parent	child
28182	28351
28182	28681
28182	28208
28182	28686
28182	29236
28182	28203
28183	28239
28181	28611
28181	28616
28181	28604
28181	28617
183150	183552
183150	183559
183150	183560
111238	111530
57395	59696
57395	59575
57395	58744
188765	188909
188765	188829
131876	132361
130657	130772
128861	129235
128860	129247
128860	129234
97147	97807
97140	97809
33331	33480
99986	100180
99986	100216
117530	117704
242	248
248	281
98583	98859
98583	99589
182446	183025
182446	183069
81186	81666
100006	100298
100006	100608
100001	100181
100000	100124
155259	155324
100008	100298
100008	100293
113099	113456
9244	9766
113095	114080
125416	125653
135979	136190
135979	136973
157063	157278
135973	136841
135976	136815
135976	136965
116119	116221
175257	175502
175250	175507
106657	106745
106657	106805
118812	119617
118812	119478
118812	119375
118812	119621
148628	149082
108852	109531
129424	129480
129429	129475
40957	41063
137856	137946
137857	138459
137857	140255
137857	138715
23044	23469
23044	23466
23045	23124
23045	23144
109983	110986
109983	110995
86641	86840
86640	86825
86642	86842
86648	86957
180765	180873
181498	181552
181490	181659
111552	112470
111552	111807
50667	51053
95106	96000
159084	159236
386	524
386	522
184513	185657
184513	184642
184513	185654
184513	185658
184511	184650
16019	16174
16019	16211
16019	16207
93127	93400
98119	98605
130224	130657
175236	175490
124732	125002
124734	125006
124736	125002
6196	7574
87345	87449
87345	87470
87344	87442
80391	80921
179619	179672
179619	179673
9766	10056
9766	10305
187468	187511
187468	187507
187469	187508
187469	187518
187462	187541
187462	187564
187462	187981
187462	187965
187463	187531
187460	187565
187460	187536
187460	187531
176228	176511
187464	187781
187464	187531
119204	121015
119204	120223
119208	121000
119208	121008
119208	121015
97105	98123
26828	27538
187726	187844
187726	187846
137338	137424
168533	168613
168530	168592
28439	28744
28439	28619
28439	28754
28430	28760
79739	80265
79739	79895
8700	8736
8700	9123
79732	81287
79732	80328
79731	80455
79730	81034
79736	79833
79735	79834
203	211
5605	5635
5605	5637
5605	5630
89019	89086
89019	89056
5602	5653
5602	5649
5602	5647
5602	5640
5602	5654
5602	5642
5602	6031
5602	5650
207	258
207	222
153693	154619
153693	154797
183173	183440
183179	183386
93590	93870
6421	6585
39395	39489
39395	39509
39391	39576
39391	39513
177478	178384
39392	39439
39392	39509
177476	178384
98614	99868
6766	6915
6766	7136
166450	166681
166450	166583
166450	166593
166450	166686
107297	108747
32069	32283
228	246
228	242
227	255
120409	123895
125654	126510
125654	126165
125657	126068
125656	126068
125653	126501
125652	126506
124388	124662
124389	124671
124389	124679
124382	125016
124383	125020
124383	125009
116172	117071
162178	163287
162174	162462
58227	58742
58228	58478
58228	58473
58228	58477
58228	58305
58229	59696
175502	175776
175502	175781
175502	175774
175504	175779
175504	175778
175507	175777
0	165282
0	165280
0	165281
0	165284
0	69959
0	155388
0	184452
0	33315
0	184455
0	171972
0	33311
0	155417
0	33310
0	99999
0	99998
0	99991
0	99993
0	99992
0	99995
0	99997
0	99996
0	148301
0	148307
0	148305
0	148308
0	100016
0	100014
0	100015
0	100013
0	100010
0	162035
0	19013
0	162038
0	124351
0	124350
0	124357
0	124355
0	124354
0	69179
0	124359
0	187537
0	90315
0	62869
0	62868
0	62867
0	62866
0	62865
0	179630
0	152047
0	152044
0	152045
0	1991
0	187403
0	1998
0	106624
0	106623
0	106622
0	106620
0	118804
0	168643
0	118807
0	118800
0	118801
0	118802
0	168648
0	179528
0	118808
0	118809
0	33677
0	144659
0	26807
0	172217
0	23051
0	15448
0	137468
0	168518
0	137467
0	137466
0	186729
0	79718
0	79715
0	79714
0	79717
0	79716
0	79713
0	79712
0	188340
0	188610
0	188611
0	88361
0	109662
0	5629
0	28184
0	28185
0	28182
0	28183
0	28180
0	28181
0	183152
0	183150
0	181488
0	181489
0	181483
0	181487
0	184449
0	184448
0	184445
0	184444
0	184447
0	184446
0	181399
0	23080
0	99988
0	33335
0	99986
0	148311
0	93532
0	185712
0	100007
0	100006
0	100001
0	100000
0	100009
0	100008
0	79725
0	173799
0	172376
0	172377
0	121177
0	106641
0	162119
0	187463
0	62871
0	162114
0	187460
0	113430
0	179629
0	179628
0	179625
0	179627
0	179626
0	179621
0	179622
0	62894
0	152052
0	152056
0	106658
0	1969
0	106653
0	1966
0	106657
0	106655
0	118812
0	118811
0	118816
0	118815
0	179536
0	118818
0	168670
0	184583
0	23044
0	23045
0	168525
0	168526
0	168529
0	87603
0	50242
0	50243
0	28351
0	56337
0	144640
0	79706
0	79707
0	79704
0	79703
0	79700
0	188602
0	96798
0	188604
0	86646
0	86641
0	86640
0	86642
0	86648
0	183144
0	106636
0	183142
0	183148
0	124326
0	69104
0	181490
0	181495
0	124324
0	124325
0	106705
0	115879
0	69103
0	106700
0	188285
0	181367
0	177480
0	93129
0	93127
0	96624
0	69359
0	148328
0	148329
0	184601
0	19915
0	125646
0	79835
0	70005
0	80399
0	185807
0	69171
0	69172
0	162168
0	69174
0	80007
0	80000
0	179618
0	179619
0	152060
0	179612
0	57890
0	187468
0	187469
0	1978
0	187462
0	1976
0	106643
0	176228
0	106644
0	187464
0	106646
0	179509
0	179507
0	112847
0	106707
0	112842
0	112841
0	38754
0	23079
0	23078
0	146923
0	168536
0	168530
0	50278
0	50273
0	50271
0	50277
0	79739
0	79738
0	144636
0	144637
0	79733
0	79732
0	79731
0	79730
0	79736
0	79735
0	118797
0	118791
0	118792
0	5605
0	129897
0	129896
0	86652
0	155430
0	129891
0	183173
0	188566
0	188564
0	188565
0	183179
0	3813
0	184463
0	184462
0	72470
0	174977
0	93590
0	23386
0	177476
0	69693
0	69694
0	69697
0	69699
0	69698
0	118776
0	118777
0	1970
0	93113
0	93112
0	93111
0	93110
0	93116
0	93115
0	93114
0	69141
0	69320
0	69325
0	227
0	148331
0	185730
0	185731
0	185732
0	185733
0	185734
0	100020
0	70034
0	124388
0	124389
0	124380
0	124382
0	124383
0	124387
0	86657
0	165278
0	90298
0	175435
0	155449
0	3785
0	3788
0	3789
0	162178
0	141009
0	141002
0	159325
0	162174
0	141004
0	152076
0	152075
0	152074
0	152079
0	11823
0	187479
0	187470
0	179519
0	152181
0	124370
0	179514
0	26833
0	26839
0	186627
0	186624
0	112859
0	112858
0	112855
0	112854
0	112857
0	112856
0	112852
0	38769
0	38763
0	38767
0	38765
0	38764
0	158904
0	144638
0	50264
0	50267
0	151779
0	83270
0	168545
0	79724
0	33678
0	79722
0	168640
0	118806
0	144620
0	144627
0	144628
0	184382
0	184381
0	168647
0	118783
0	118781
0	118780
0	118784
0	33671
0	86663
0	33674
0	86669
0	86668
0	129578
0	33675
0	1965
0	183168
0	86693
0	174961
0	174963
0	174964
0	93212
0	23392
0	23397
0	177463
0	19339
0	93105
0	93106
0	93100
0	93102
0	93108
0	93109
0	69332
0	69331
0	24977
0	25390
0	28159
0	185729
0	185728
0	185722
0	155455
0	165262
0	165264
0	155451
0	165266
0	165267
0	165268
0	165269
0	155458
0	23389
0	124397
0	124396
0	124395
0	148297
0	124393
0	124390
0	171996
0	124399
0	124398
0	119485
0	62937
0	124401
0	162146
0	162147
0	162143
0	3795
0	3794
0	3796
0	3793
0	141019
0	141010
0	141013
0	141012
0	141014
0	141017
0	44119
0	112915
0	44117
0	25187
0	112912
0	112913
0	106663
0	106662
0	106661
0	106660
0	106664
0	24118
0	141022
0	141023
0	80444
0	26843
0	26842
0	186655
0	112860
0	112861
0	112862
0	112863
0	112864
0	112866
0	112867
0	158930
0	56561
0	79751
0	79752
0	79755
0	79757
0	129700
0	144614
0	144613
0	86675
0	86676
0	86677
0	86671
0	118822
0	174954
0	72454
0	174953
0	174959
0	51032
0	15316
0	51034
0	177451
0	177455
0	177457
0	172434
0	172430
0	56465
0	56467
0	118755
0	203
0	56319
0	79997
0	155446
0	155445
0	101269
0	165277
0	165276
0	165275
0	165272
0	165271
0	165270
0	86843
0	86841
0	150651
0	62922
0	62923
0	62921
0	25212
0	141024
0	141026
0	141020
0	141021
0	162155
0	162154
0	185832
0	141028
0	141029
0	90145
0	112905
0	121002
0	33371
0	33370
0	33394
0	33392
0	33374
0	112873
0	112871
0	33378
0	112878
0	5585
0	71966
0	158923
0	158921
0	158926
0	158924
0	179661
0	181503
0	179663
0	44107
0	179665
0	44101
0	179667
0	44103
0	44108
0	44109
0	183298
0	168562
0	79742
0	129773
0	129770
0	129776
0	129778
0	33570
0	137561
0	188484
0	86609
0	129596
0	129597
0	155450
0	28263
0	86607
0	129591
0	188559
0	188558
0	129606
0	129607
0	129604
0	129605
0	129602
0	129600
0	129601
0	174949
0	23223
0	177446
0	177444
0	44105
0	15305
0	179662
0	120348
0	155453
0	179666
0	33309
0	119617
0	56413
0	56415
0	56414
0	184349
0	19005
0	155540
0	25175
0	56325
0	185740
0	56252
0	188290
0	120235
0	119631
0	162096
0	162094
0	25183
0	162306
0	69313
0	69319
0	99977
0	62919
0	25208
0	141032
0	141030
0	188836
0	119597
0	33372
0	125021
0	106680
0	188902
0	175064
0	14956
0	14957
0	14955
0	71959
0	11814
0	11815
0	44173
0	179659
0	11812
0	158797
0	179656
0	179657
0	158818
0	50239
0	50235
0	50234
0	50233
0	50232
0	50231
0	50230
0	129769
0	129768
0	129697
0	86618
0	86619
0	23527
0	86612
0	86613
0	86611
0	86617
0	86614
0	86615
0	8673
0	8672
0	137485
0	137484
0	137483
0	137482
0	137481
0	8674
0	95898
0	177436
0	184225
0	141007
0	19496
0	185824
0	188059
0	188056
0	188055
0	19014
0	100205
0	184350
0	100201
0	100200
0	74408
0	74409
0	124988
0	165212
0	86829
0	86828
0	79883
0	79882
0	79889
0	99960
0	99962
0	162316
0	56334
0	56335
0	177167
0	86919
0	93443
0	56333
0	86915
0	86914
0	56338
0	69105
0	124327
0	69107
0	69106
0	124322
0	124323
0	124320
0	124321
0	70091
0	69108
0	124328
0	124329
0	188553
0	25231
0	188557
0	24122
0	75113
0	75110
0	75114
0	163686
0	94657
0	184968
0	14963
0	14962
0	14961
0	33350
0	33356
0	33355
0	33679
0	186662
0	186660
0	179649
0	50226
0	158873
0	188139
0	86624
0	86623
0	86622
0	86621
0	86620
0	183123
0	183120
0	183127
0	119295
0	129620
0	129621
0	129622
0	129623
0	129809
0	93700
0	27046
0	181508
0	5582
0	5583
0	5580
0	5581
0	107310
0	181502
0	107312
0	23114
0	130374
0	184360
0	39071
0	184363
0	87509
0	39075
0	181471
0	181470
0	23685
0	56431
0	165195
0	60886
0	159311
0	93039
0	79890
0	162320
0	56347
0	69114
0	124331
0	124330
0	69110
0	20631
0	188852
0	188853
0	188858
0	186
0	184
0	188
0	189
0	184681
0	184978
0	141747
0	118864
0	33348
0	33349
0	118860
0	118861
0	33340
0	44536
0	168542
0	168541
0	80310
0	80312
0	26790
0	26796
0	168593
0	79729
0	86635
0	86636
0	86637
0	106789
0	175020
0	174998
0	174990
0	174993
0	129811
0	129810
0	23565
0	158808
0	184387
0	119627
0	179660
0	119623
0	184372
0	119621
0	28399
0	177346
0	23413
0	93040
0	165234
0	162112
0	155379
0	103510
0	160592
0	120249
0	93991
0	118862
0	184766
0	184767
0	118863
0	56353
0	56350
0	56356
0	56357
0	56354
0	56355
0	124300
0	124301
0	188847
0	188848
0	38846
0	38844
0	167100
0	80077
0	184786
0	62963
0	162041
0	33338
0	33331
0	33333
0	33334
0	33337
0	187541
0	187549
0	1964
0	71588
0	1963
0	74393
0	179755
0	179758
0	76675
0	106821
0	175057
0	8683
0	15343
0	133959
0	133952
0	133955
0	133954
0	188063
0	188061
0	188060
0	188065
0	188064
0	188069
0	93616
0	39092
0	72484
0	28158
0	174984
0	72482
0	28151
0	28150
0	28155
0	28154
0	177356
0	181235
0	93052
0	56560
0	93051
0	93056
0	93057
0	93054
0	93058
0	155349
0	103505
0	103504
0	69288
0	184773
0	184770
0	184775
0	86921
0	56366
0	56365
0	56360
0	57018
0	38870
0	124317
0	124316
0	124315
0	124311
0	124310
0	172131
0	172134
0	172135
0	24860
0	96803
0	188839
0	162673
0	94663
0	80423
0	184790
0	56326
0	118840
0	118841
0	118842
0	118843
0	118845
0	118846
0	33322
0	33324
0	80333
0	33926
0	26449
0	179764
0	187782
0	187780
0	183442
0	133966
0	186567
0	5579
0	186569
0	172451
0	188659
0	165439
0	181423
0	177327
0	23439
0	155353
0	69928
0	93069
0	93068
0	93067
0	93066
0	93065
0	93064
0	93063
0	93062
0	93061
0	93060
0	39138
0	93089
0	124318
0	25015
0	86952
0	124368
0	124369
0	124367
0	93882
0	74373
0	74374
0	74375
0	188863
0	188861
0	188866
0	172127
0	172121
0	69701
0	69700
0	120266
0	33366
0	187967
0	187965
0	33365
0	172024
0	62948
0	168641
0	125143
0	162066
0	70056
0	70053
0	70052
0	168639
0	33483
0	44296
0	118857
0	118856
0	118854
0	118853
0	118851
0	168637
0	175105
0	187564
0	115694
0	106617
0	106618
0	106619
0	44052
0	44050
0	44051
0	44057
0	44054
0	44055
0	44059
0	69144
0	37832
0	175076
0	175077
0	175070
0	175071
0	175078
0	188868
0	38780
0	38785
0	38784
0	129686
0	168646
0	181498
0	133973
0	133972
0	133971
0	133970
0	133977
0	133976
0	133975
0	133974
0	23083
0	133979
0	133978
0	23085
0	50283
0	188084
0	11813
0	148296
0	188649
0	188646
0	33665
0	28176
0	28173
0	28179
0	28178
0	183695
0	183694
0	151847
0	69937
0	69931
0	93070
0	93071
0	93072
0	155613
0	155610
0	93096
0	93090
0	155438
0	93099
0	69627
0	188286
0	115870
0	124371
0	69153
0	69150
0	124375
0	124374
0	124376
0	74389
0	74388
0	74386
0	74381
0	74380
0	74383
0	74382
0	124971
0	172033
0	172035
0	172038
0	152485
0	56928
0	121181
0	121182
0	162014
0	179548
0	179540
0	118821
0	179544
0	179546
0	182000
0	29236
0	152027
0	172926
0	158881
0	168626
0	44069
0	44068
0	44067
0	44066
0	44065
0	44064
0	44063
0	44061
0	44060
0	44315
0	44310
0	44313
0	183192
0	44080
0	175063
0	175062
0	112888
0	175060
0	175067
0	175065
0	62949
0	175069
0	175068
0	112887
0	112885
0	129695
0	23520
0	23523
0	129693
0	165232
0	129698
0	106900
0	93046
0	62947
0	106640
0	28161
0	28162
0	28163
0	28164
0	112914
0	168633
0	112910
0	118852
0	69949
0	23454
0	23456
0	56558
0	56552
0	56553
0	87487
0	155425
0	155429
0	119479
0	96623
0	137486
0	8671
0	165361
0	74399
0	74394
0	74395
0	24987
0	74390
0	162464
0	69099
0	184602
0	162480
0	187981
0	187982
0	152081
0	124346
0	124347
0	162003
0	125160
0	124348
0	118839
0	118838
0	118830
0	87318
0	162134
0	15892
0	57866
0	152039
0	158898
0	106630
0	106634
0	1980
0	106637
0	106638
0	106639
0	44078
0	44079
0	179551
0	44070
0	44071
0	44072
0	44073
0	44074
0	44076
0	44077
0	44094
0	106754
0	33682
0	112897
0	183438
0	28681
0	28686
0	137470
0	28370
0	178446
0	57848
0	188338
0	168620
125244	125680
125244	125662
125245	125720
125245	125717
125245	125701
125245	125709
33556	35592
33556	34369
129408	129474
59575	59704
15104	15202
96676	98624
168640	168864
163342	164012
50465	50698
86668	86976
24289	24610
24287	24432
24287	24606
24287	24610
108304	108536
24751	25019
24758	25035
23392	23440
23392	23455
23392	23682
28665	28771
127745	128860
127744	128860
172421	172994
172421	172995
165311	166825
165311	168236
93108	93233
93109	93235
87520	88264
87520	87626
87520	88115
87520	87669
15231	15380
93361	93673
93361	93645
93361	93679
93361	93666
185729	185816
185729	185818
185729	185809
185729	186041
185729	186026
185728	186554
185728	185799
185728	186547
185728	186526
185728	186527
185728	186555
185722	185833
185722	185830
155455	158802
155324	155422
155450	155539
155451	158802
155451	155539
155453	155523
181617	182113
154324	155209
154321	155208
154321	155339
154320	155338
64541	64607
117162	118499
98130	98602
134121	134414
93811	94353
141871	142261
157024	157980
157024	158789
121037	121401
125046	125361
152247	152514
152247	152531
152247	152376
152247	152522
152247	152526
125048	125362
177350	177408
121038	121445
24118	24212
24118	24165
14991	15204
14991	15140
14991	15380
14991	15363
14991	15636
14991	16074
14991	15106
14991	15132
14991	15104
14991	15365
14991	15641
14991	15358
14996	15106
14996	15204
14996	15104
14996	15090
14994	15384
14994	15204
14994	15380
14994	15381
14994	15363
14994	15358
14994	15366
14994	15636
14994	15365
14994	16075
14994	15106
14994	15104
14994	16074
14994	15641
14994	15640
14994	15642
6601	6759
14998	15136
14998	15135
26842	27520
44570	44763
9573	9744
9573	9758
158930	159029
158930	159023
158930	159016
179672	181409
179673	180332
56563	57017
24560	24845
24563	24769
24563	24758
79751	80331
91423	91816
8728	8866
8728	9200
8728	9573
8728	9003
8728	9197
8728	8790
8728	8791
8728	8966
175779	176110
175778	176284
144614	146890
144614	148034
144614	148226
144614	145794
144614	148033
175776	176280
34333	34656
89033	89075
89035	89074
188722	188860
188722	188864
114080	114193
188728	188826
23238	23322
23723	23872
23234	23737
23234	23774
23236	23737
23236	23488
23236	23774
23236	23970
23236	23482
23236	24858
23236	23591
23236	24589
15316	16047
177457	177741
177457	178219
166471	167485
97102	97788
166475	167243
166475	166835
166475	166813
200	219
209	226
209	229
208	224
208	229
96675	98583
96675	97793
165874	166030
96677	98593
165876	166036
33365	34642
56798	56914
56798	56936
150651	151986
150651	150942
48261	48627
134335	134641
88817	89033
88817	88934
41314	41500
157022	158204
157022	158010
157025	158850
86921	87741
86921	88352
9577	9612
125672	126053
920	1005
920	1008
927	1573
107256	108857
175563	176305
175564	175747
175564	176498
48664	49583
134840	134982
80455	81288
125455	125794
59779	60169
781	929
781	795
782	890
129172	129429
129939	130245
129939	130278
129939	130251
129939	130270
129939	130302
71565	71662
155131	155370
33573	34695
33573	34620
33570	34621
142258	142984
28745	29210
28745	29198
86609	87346
86609	87334
86609	87345
133861	133917
86607	86855
126108	126578
126109	126548
126109	126561
126109	126466
126109	126447
126109	126464
188559	188721
188559	188722
188559	188836
188559	188719
188559	188853
188559	188658
188559	188659
188558	188721
188558	188722
188558	188836
188558	188719
188558	188853
188558	188659
188558	188658
188558	188848
188553	188765
188557	188857
28609	28816
28609	28808
172408	172682
172134	172435
19005	19318
94358	95253
94353	95475
56326	56394
56326	56385
56326	56387
56326	56380
56326	56374
56326	56376
56325	56385
56325	56394
56325	56387
56325	56376
56325	56380
130772	133861
130772	130907
185740	185830
74784	75125
137362	137386
86858	87516
81808	82519
86851	87537
86851	88262
86852	87290
86852	88361
98150	98592
98150	98571
98151	98614
98157	98592
98158	98572
70578	70907
70579	70842
119597	119659
119597	119708
122904	124276
125020	125347
125021	125312
847	889
847	872
8895	9003
134103	134642
134102	134220
134107	134133
134107	134172
146890	148208
179656	179779
179657	179779
94230	95999
94230	95992
8721	8807
115734	116090
115047	115737
115045	115745
115732	116095
126591	127401
5649	6469
5649	6473
5649	5713
5649	5712
5649	5702
5649	6100
5649	6099
5649	5925
5649	5893
5649	6101
5649	5922
5649	5783
5649	6097
5649	5921
5640	5865
5640	5883
5640	6306
5640	5869
5640	5957
5642	6099
5642	6473
5642	5713
5642	5712
5642	6101
5642	5740
5642	5893
5642	5921
5642	5783
5647	5883
5647	6101
5647	6350
5647	5704
5647	5713
5647	5707
5647	5700
5647	5712
5647	5702
5647	6099
5647	6473
5647	5893
5647	5921
5647	5783
5647	5865
5647	5698
5647	6306
59180	59580
59180	59779
137486	137514
137486	137579
137485	137512
137484	137618
137481	137517
137481	137502
137481	137556
23214	23737
23214	23774
23211	23737
23211	23767
23211	23758
23211	23774
23211	23415
23211	23945
23211	23429
23211	23343
23211	23263
23219	23737
23219	23767
23219	23758
23219	23774
23219	23945
23219	23429
23219	23343
23219	23263
488	847
6469	6821
6469	6649
118840	120245
118841	119292
118841	119204
118841	118947
118841	119231
118842	119292
111436	112773
111434	112773
127972	129172
127972	128895
127972	128694
113826	115047
113826	115754
100205	101086
100205	100447
184350	184405
100201	101086
100201	100447
100201	100347
100200	100345
5653	5865
5653	5883
5653	6306
5653	5869
5653	5957
130909	131332
6099	6493
6098	6492
6097	6498
162316	162479
96655	97805
93441	93558
93441	93541
93440	93553
93443	93524
96658	98145
96658	97140
124696	125222
124696	125209
124697	125209
38820	39003
902	973
128993	129560
113076	113826
163048	164069
11861	12123
11861	11957
11861	12104
11861	11958
11866	12123
11866	12104
11869	12104
11869	11958
11869	11957
11869	13162
11869	12123
11868	12123
11868	12104
15140	16300
164061	165008
164061	164288
164063	165151
113924	114933
113924	115695
7176	7573
174637	174969
174637	174890
130571	130873
130571	130943
130571	130946
130571	130874
131622	132131
177444	177478
86623	86859
86622	86857
86621	86851
86620	86771
86620	86785
126165	128700
126168	126946
72041	72300
127182	129537
129809	129982
129809	129985
129809	129977
5580	5591
5580	5593
5580	5592
5580	5594
5581	5591
108753	109498
130570	130834
130570	130988
181471	181999
23685	23818
23685	24306
23685	23827
93632	93808
94015	94632
94015	94609
93630	94506
93630	93827
93631	94358
93631	93811
87876	87996
87876	87958
87870	87997
17286	17571
60886	61745
60886	61205
181657	182087
181655	182101
181659	181945
181658	181944
82627	82741
82626	82730
82626	82752
82626	86594
120252	121085
120255	121080
128694	128861
56347	57866
56347	56415
56347	60886
56347	57890
56347	57848
9123	9752
9126	9198
10305	10480
7910	8291
176171	177431
176171	177434
186	227
186	200
186	198
184	213
188	191
184683	185382
125006	125282
125002	125821
125002	125275
185882	186550
185882	186000
185880	186566
185880	186562
185886	186025
125009	125320
187959	188005
135874	135976
135876	135973
135878	135979
135878	136070
121075	121529
121076	121541
861	902
45371	45658
141743	141870
44531	44744
44531	44741
44530	44744
44534	44614
44536	45107
90171	90607
115718	115887
115718	116084
137174	137365
137173	137223
137173	137349
126578	127185
89075	89284
126571	127186
126571	129483
174281	174637
137355	137387
23767	23964
23767	23940
6910	7019
6912	7145
173259	174062
87468	87669
175777	176108
110727	111105
119628	119698
119627	119681
119624	120079
119624	119700
184372	184426
130057	130323
180462	180616
69274	69538
69274	69848
69274	69853
93281	94662
160592	160857
123828	124297
184766	184892
184766	185698
184766	185681
184767	184879
130389	130562
186567	186613
116190	117041
38843	39880
38841	39900
38846	39899
38844	39898
38845	39880
130032	130368
80278	82061
80278	81293
152921	154321
152920	154320
48627	48951
134809	134979
124542	124718
124542	124734
81807	82703
125256	125728
125256	125722
41065	41825
41065	41314
41061	41826
41063	41499
29264	29998
29264	29782
29267	29781
29263	29767
29269	29484
169852	170557
187541	187959
121445	121544
95614	96212
33759	34399
33758	34397
29190	29521
29198	29518
29198	29511
162479	162672
169748	169850
131970	133874
109906	110026
109909	110027
172995	173831
172995	173657
302	732
302	735
118708	118746
183674	184409
155342	155413
27248	27524
27249	27523
117455	118701
74565	74894
16630	16958
88117	88920
88115	88816
144966	146508
93870	94630
125791	126115
93876	94637
57017	57287
57017	57282
95442	95520
95442	95494
176110	177350
16450	16616
124951	125645
121053	122488
187975	188034
187977	188019
187970	188037
56942	57339
56941	57287
56941	57291
56940	57336
33926	34382
91114	91442
41499	41824
115775	116172
115775	116171
115775	116167
115775	116195
115774	116110
115774	116210
1087	1225
188476	188520
179787	180476
109579	110965
109579	109973
109579	109992
109579	109976
109577	109973
109577	109976
109577	109995
29031	29177
29521	32470
127680	129512
121015	121395
121015	121191
130943	131829
130943	131820
130946	131820
119708	120000
119706	119998
119700	120293
69928	70339
5790	6196
5790	6194
5790	5935
5790	5933
5790	6178
5790	6193
5790	5976
96696	98151
96696	97783
93407	94138
93407	94256
93407	93739
93406	94138
93406	94256
98255	98373
159057	159091
159057	159093
60169	60600
152907	153332
134828	134927
134829	134980
6329	6421
6328	6424
134758	137340
187568	187889
125211	125809
87745	88162
80921	83260
113966	114956
113966	115703
7136	7229
153563	153783
153563	153692
69144	69327
28558	29489
188868	188905
38780	38990
38780	38992
38785	38876
38785	38935
38784	38933
38784	38897
38784	38881
30065	30330
30067	30330
30067	31479
130531	130678
130531	130846
130534	130673
130534	130866
130539	130673
130539	130866
174890	174965
136075	136170
93673	94672
136070	136172
188649	188856
93675	94676
93679	93952
127214	129519
127219	129500
129512	129544
129510	129559
183695	183834
183696	183846
151847	151978
23429	23723
173043	173259
100186	100357
100180	100307
100180	100920
100180	100357
100181	100359
100181	100663
100181	100671
93096	93700
97772	98124
120079	121367
125772	126109
152570	153933
152570	155131
152570	152704
125771	126112
120298	120767
26171	26239
124971	125317
56928	57649
56928	57648
56920	57337
56920	59696
56920	59575
56920	58744
90209	90576
90209	90600
90206	90602
90206	90581
90206	90599
70513	70842
70515	70842
70515	70666
70515	71104
71643	71675
71645	71669
71645	71866
175119	175248
175117	175250
175115	175236
113200	113842
94223	95992
94457	95990
115756	117057
120223	121037
115733	116091
115733	115894
44069	44292
44068	44307
44068	44292
44068	44302
44066	44307
44066	44292
44066	44302
44065	44310
44063	45919
44063	48309
44061	45919
44061	44199
44061	44532
44061	48309
44060	45919
44060	44199
44060	44532
44060	48309
183192	183313
183193	183598
183193	184069
109551	110933
15640	16094
15642	16064
129671	129781
125145	125423
125145	125652
467	556
467	564
467	550
86766	87468
86766	87520
180644	181406
86768	87475
88347	90206
88344	90213
24432	24612
28768	29497
155738	155988
126115	126541
126115	126549
81417	81938
81416	81940
35799	36028
23852	24289
281	663
16281	16517
81286	81664
81286	81655
16287	16626
16287	16457
81287	82060
81287	81933
38881	39073
162480	162870
162480	162670
185457	185640
166030	166425
166036	166445
166036	166425
6306	6398
6306	6350
119623	119950
121401	121538
125183	125264
125182	125254
29225	29535
187508	187568
176300	176475
176305	176476
163285	163662
163285	165259
187507	187726
163287	164066
152039	152411
125236	126059
125233	126063
125231	125657
125231	125772
125231	125770
125231	125723
125231	125672
1984	2012
1982	2014
1983	2012
179551	179605
152437	155277
138459	138714
44302	44534
29489	29938
29489	29692
29484	29771
564	751
564	710
33682	33928
33682	33923
122176	122587
122179	122608
28576	28761
112897	113357
112897	113112
28681	29269
28683	29267
28685	29272
28684	29264
28686	29234
89284	89964
89284	89518
89283	89972
188338	188476
82519	82635
79833	81049
79833	81048
79833	81041
79834	81048
116215	117278
116215	117399
23440	23655
173022	174059
187889	187955
344	430
348	428
348	433
16676	17286
6150	6652
69885	70567
69885	71102
25597	26812
52483	53097
23695	24621
23695	24563
162032	162089
134981	135531
134980	135544
175076	175140
175076	175119
175076	175127
34973	35616
83907	85174
83270	83468
168641	168681
168643	168880
168643	168883
168643	168879
168643	168884
168647	169748
168646	168881
168648	168880
168648	168870
168648	168878
178219	178602
8683	8721
8683	8720
8683	8715
15919	16017
126510	126950
126510	126933
183717	184226
88816	88925
88816	89035
88362	89019
107251	108857
137517	137617
107252	109574
107252	108759
137512	137615
119681	119951
28744	29031
134566	134677
172548	175037
80007	80438
188290	188468
133973	134166
133973	134163
133973	134010
133973	134385
133973	134031
133973	134111
133973	134358
133972	134102
73270	73501
73277	73518
73278	73523
56595	56940
56596	56925
56592	56942
56592	56923
23083	23238
87597	87925
87593	87893
87590	87888
87590	87877
87591	87877
87591	87884
23085	23207
81293	81660
81292	82047
81292	81521
81296	81517
81294	82059
125268	126062
166583	166807
166589	166841
166589	167021
121395	121536
191	209
191	208
191	207
187521	187724
134571	134814
62948	63184
49404	50183
125250	126071
125250	126085
125253	126069
125255	125769
125255	125766
125255	125720
125255	125690
125255	125717
125254	125448
125254	125771
152056	152234
169853	171912
1969	1992
1964	1984
1964	1983
1966	1982
1963	1984
1963	1983
45099	45654
45098	45384
45098	45371
45097	45369
137219	137360
137215	137410
137215	137362
122159	122517
122154	122517
87603	88001
186734	186804
144613	144855
144613	145796
144613	148226
51442	52250
87741	88347
6563	6664
129889	130619
23466	24620
23466	23688
23469	23691
173004	174043
173004	174071
173004	173299
173004	173296
173004	173307
28178	28681
28178	28370
28178	29236
28178	28351
28178	28686
119145	120353
181385	181439
25608	25815
82950	83670
184602	185626
184602	184897
184602	185603
184601	184788
69758	70406
69759	70406
165939	166457
116210	116765
116217	116777
79835	80264
79835	81079
79836	81062
79836	81083
79836	81079
79836	81070
