term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:79297	0.0271	1	AT4G27700,AT2G42220,AT5G59250,AT3G58010,AT4G39460,AT1G56500,AT1G22020,AT1G75690,AT3G28850,AT4G38380,AT3G25480,AT3G15840,AT1G50460,AT5G16150,AT5G19500,AT4G39730	68	77	16	10
TPO:79298	0.0437	1	AT4G27700,AT2G42220,AT5G59250,AT3G58010,AT4G39460,AT1G56500,AT1G22020,AT1G75690,AT3G28850,AT4G38380,AT3G25480,AT3G15840,AT1G50460,AT4G16155,AT1G51350,AT1G22450	68	77	16	10
TPO:79299	0.0311	1	AT4G27700,AT2G42220,AT5G59250,AT3G58010,AT4G39460,AT1G56500,AT1G22020,AT4G13010,AT5G16660,AT1G50460,AT3G28850,AT4G38380,AT3G15840,AT5G16150,AT1G51350	68	77	15	10
TPO:161220	0.0146	1	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G16155,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970,AT5G53170	93	103	29	11
TPO:161221	0.0109	1	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G16660,AT5G23890,AT5G52970,AT5G53170	93	103	36	11
TPO:161222	0.0123	1	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39960,AT5G12470,AT5G16660,AT5G23890,AT5G52970,AT5G53170	93	103	32	11
TPO:161225	0.0127	2	AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G50250,AT1G50460,AT1G55370,AT1G74710,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G24590,AT3G46780,AT3G58010,AT4G13010,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970,AT5G53170	93	103	31	11
TPO:79306	0.0208	1	AT4G27700,AT2G42220,AT5G59250,AT3G58010,AT4G39460,AT1G56500,AT1G22020,AT4G13010,AT5G16660,AT2G42975,AT5G53170,AT5G12470,AT4G39730,AT3G24590,AT5G19500,AT4G38380	68	77	16	10
TPO:161227	0.0109	1	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G38380,AT4G39960,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G52970,AT5G53170	93	103	36	11
TPO:161229	0.0109	1	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G17850,AT1G27510,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G52970,AT5G53170	93	103	36	11
TPO:79310	0.025	1	AT2G43010,AT3G25480,AT5G19500,AT3G58010,AT4G38380,AT4G39730,AT5G16150,AT1G50460,AT2G42220,AT3G15840,AT4G39460,AT3G28850	68	77	12	10
TPO:30159	0.0063	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT3G15360,AT3G24590,AT3G55330,AT5G21430,AT5G52970	59	86	15	28
TPO:79312	0.0273	1	AT2G43010,AT3G25480,AT5G19500,AT3G58010,AT4G38380,AT4G39730,AT5G16150,AT1G50460,AT1G54500,AT3G15840,AT3G28850	68	77	11	10
TPO:79314	0.0256	1	AT2G43010,AT4G13010,AT1G50460,AT5G19500,AT4G38380,AT4G39730,AT5G16150,AT2G42220,AT3G58010,AT3G15840,AT5G16660,AT4G39460,AT3G28850	68	77	13	10
TPO:21972	0.0085	2	AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT2G37230,AT2G42975,AT3G15360,AT5G12470	57	91	9	35
TPO:21973	0.0109	2	AT1G06690,AT1G10170,AT1G29920,AT1G42960,AT2G24020,AT2G37230,AT3G15360	57	91	7	35
TPO:79319	0.0143	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT5G19500,AT3G58010,AT4G38380,AT4G39730,AT4G39460,AT5G53170	68	77	14	10
TPO:79321	0.016	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT5G53170,AT4G39730,AT4G39460,AT3G58010	68	77	25	10
TPO:79322	0.0167	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT5G53170,AT4G39730,AT1G31180	68	77	24	10
TPO:79323	0.0143	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT5G53170,AT4G35770,AT3G60370,AT1G06690,AT2G40760,AT3G10130,AT1G31180	68	77	28	10
TPO:79324	0.0154	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT5G53170,AT4G35770,AT3G60370,AT1G06690,AT4G39460	68	77	26	10
TPO:79325	0.0086	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT1G23740,AT1G10170,AT4G20820,AT2G37230,AT3G58010,AT4G39730	68	77	27	10
TPO:79326	0.0075	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G55330,AT2G24020,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT1G23740,AT1G10170,AT4G20820,AT2G37230,AT1G31180,AT3G10130,AT3G60370,AT2G40760,AT1G06690,AT4G35770	68	77	31	10
TPO:30175	0.0079	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT3G15360,AT5G12470	59	86	12	28
TPO:79328	0.0133	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT5G16660,AT5G12470,AT3G24590,AT1G29920,AT1G50250,AT1G15820,AT4G38380,AT3G58010,AT4G39730,AT4G39460,AT5G53170	68	77	15	10
TPO:30178	0.0063	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT2G22360,AT2G24020,AT2G37230,AT3G15360,AT3G24590,AT3G55330,AT5G12470,AT5G21430,AT5G42070	59	86	15	28
TPO:79333	0.0067	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT1G30510,AT1G23740,AT1G10170,AT4G20820,AT2G37230,AT3G24590,AT1G29920,AT5G12470,AT1G50250,AT1G15820,AT4G13670,AT3G55330,AT2G24020,AT1G07510,AT5G52970,AT1G42960,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT1G31180,AT3G10130,AT2G40760,AT1G06690,AT4G35770	68	77	30	10
TPO:79334	0.0074	1	AT2G43010,AT4G13010,AT2G42975,AT2G42220,AT1G30510,AT1G23740,AT1G10170,AT4G20820,AT2G37230,AT3G24590,AT1G29920,AT5G12470,AT1G50250,AT1G15820,AT4G13670,AT3G55330,AT2G24020,AT1G07510,AT5G52970,AT1G42960,AT2G22360,AT3G22690,AT3G57680,AT5G21430,AT3G15360,AT1G31180,AT4G39730	68	77	27	10
TPO:136103	0.0229	4	AT1G12250,AT1G76760,AT1G80030,AT2G26800,AT2G30950,AT2G40100	80	96	6	17
TPO:95724	0.0424	1	AT2G17630,AT1G67700,AT2G29500,AT3G08920,AT1G76760,AT5G19370,AT1G80030,AT1G12250,AT2G44990,AT1G02560,AT5G01500	71	80	11	10
TPO:79347	0.02	1	AT2G42220,AT4G13010,AT2G42975,AT5G16660,AT5G12470,AT3G24590,AT1G50250,AT4G13670,AT1G42960,AT3G15360,AT1G07510,AT5G21430,AT2G22360,AT5G52970,AT3G55330,AT3G57680,AT1G56500,AT5G53170,AT4G39460,AT3G60370	68	77	20	10
TPO:79348	0.019	1	AT2G42220,AT4G13010,AT2G42975,AT5G16660,AT5G12470,AT3G24590,AT1G50250,AT4G13670,AT1G42960,AT3G15360,AT1G07510,AT5G21430,AT2G22360,AT5G52970,AT3G55330,AT3G57680,AT1G56500,AT5G53170,AT4G39460,AT3G58010,AT4G39730	68	77	21	10
TPO:99875	0.0074	10	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G42960,AT1G55370,AT1G74710,AT2G40760,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G35770,AT5G12470,AT5G23890	71	99	17	29
TPO:4620	0.219	1	AT3G56040,AT5G08540,AT1G71500,AT1G79040,AT2G26550,AT1G44575,AT1G65230	52	61	7	10
TPO:79357	0.0614	1	AT1G03160,AT1G80380,AT2G30695,AT1G67700,AT2G37660,AT2G29500,AT2G20260,AT3G08920,AT1G76760,AT1G14150,AT3G01440,AT5G19370,AT1G03090,AT2G44990,AT1G80030,AT2G41330,AT5G01500,AT1G02560,AT3G15110	68	77	19	10
TPO:79358	0.1524	1	AT1G03160,AT1G80380,AT2G30695,AT1G67700,AT2G37660,AT5G42270,AT1G14345	68	77	7	10
TPO:153087	0.0103	8	AT1G15140,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT3G46780,AT3G58010,AT4G13010,AT4G27700,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	87	103	19	17
TPO:13824	0.0105	4	AT1G12250,AT1G55370,AT1G76760,AT1G80030,AT2G30950,AT4G04020,AT4G39960,AT5G19370,AT5G23890,AT5G42765	55	73	10	19
TPO:79364	0.0375	1	AT1G75690,AT3G28850,AT3G46780,AT3G15840,AT5G16150,AT3G25480,AT1G50460,AT1G54500	68	77	8	10
TPO:95749	0.0476	1	AT5G53170,AT5G16660,AT1G54500,AT4G39460,AT1G42960,AT5G59250,AT1G22020	71	80	7	10
TPO:153095	0.0098	8	AT1G22020,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT2G42220,AT3G28850,AT3G46780,AT4G13010,AT4G27700,AT4G38380,AT5G16150,AT5G16660,AT5G19500	87	103	16	17
TPO:95752	0.0485	1	AT1G12250,AT2G29500,AT5G19370,AT1G76760,AT1G03090,AT3G08920,AT1G67700,AT5G01500,AT1G02560,AT2G30695,AT2G37660	71	80	11	10
TPO:79369	0.0155	1	AT1G29920,AT3G22690,AT2G24020,AT3G24590,AT1G15820,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT3G15360,AT5G21430,AT2G22360,AT3G55330,AT3G57680,AT1G31180,AT3G10130,AT4G35770,AT2G40760,AT1G06690,AT1G52220,AT5G42070,AT5G53170,AT2G42975,AT3G60370,AT5G16660,AT1G50250,AT4G13010,AT5G12470	68	77	28	10
TPO:95755	0.0667	1	AT1G02560,AT1G03160,AT1G67700,AT1G03090,AT2G30695,AT2G37660	71	80	6	10
TPO:79372	0.0214	1	AT2G30695,AT2G37660,AT1G14150,AT1G02560,AT2G29500,AT1G80030,AT1G03090,AT3G01440,AT5G01500,AT5G19370,AT2G20260,AT3G08920,AT1G76760,AT2G44990,AT3G15110,AT2G41330,AT2G17630,AT2G01918,AT5G02160,AT1G27510,AT1G12250,AT4G24750,AT5G39830,AT2G26800,AT2G30950,AT5G20140,AT1G55370,AT5G08540,AT5G15250,AT2G20270,AT3G47060,AT5G13120,AT4G04020,AT5G35170,AT1G18730,AT5G03455,AT4G37925,AT5G52780,AT4G23890,AT1G72640,AT2G40400,AT1G67700	68	77	42	10
TPO:58285	0.006	3	AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT5G21430,AT5G42070,AT5G52970	64	91	16	28
TPO:95760	0.0053	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT5G16150,AT4G13670,AT2G42975,AT4G31560,AT5G52970,AT1G07510,AT3G58010,AT4G20820,AT1G54500,AT1G42960,AT5G42070,AT1G54580,AT1G31180,AT3G15360,AT2G43010,AT2G42220,AT3G10130,AT1G74710,AT1G23740,AT1G10170,AT1G50250,AT3G22690,AT2G40760,AT4G39460,AT2G37230,AT3G55330,AT3G26580,AT4G01900,AT1G29920,AT5G42765,AT3G24590,AT1G30510,AT4G13010,AT1G79230,AT2G24020,AT1G15820,AT2G22360,AT4G39730,AT5G16660,AT3G57680,AT1G67280,AT5G21430,AT4G24930,AT1G50460,AT5G12470,AT1G06690	71	80	50	10
TPO:79377	0.04	1	AT5G53170,AT2G35040,AT4G13670,AT3G10130,AT1G52220,AT1G07510,AT4G35770,AT3G60370,AT1G50250,AT1G42960,AT5G21430,AT2G40760,AT3G15360,AT2G22360,AT1G06690	68	77	15	10
TPO:95762	0.0083	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT2G30950,AT5G02160,AT5G62720,AT1G27510,AT4G39960,AT4G24750,AT5G39830,AT1G14590,AT2G20270,AT2G40100,AT5G15250,AT5G20140,AT2G26800,AT5G08540,AT2G20260,AT5G13120,AT4G18370,AT4G04020,AT5G35170,AT1G18730,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT5G52780,AT4G37925,AT1G72640,AT1G52220	71	80	36	10
TPO:95763	0.0058	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT5G35170,AT5G02160,AT5G62720,AT1G27510,AT4G39960,AT4G24750,AT5G39830,AT5G20140,AT2G26800,AT2G20270,AT5G13120,AT4G18370,AT4G04020,AT2G40100,AT5G15250,AT1G18730,AT5G03455,AT3G01440,AT4G23890,AT5G52780,AT4G37925,AT1G72640,AT1G14590,AT3G47060,AT2G01918,AT2G41330	71	80	40	10
TPO:95764	0.007	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT5G35170,AT5G02160,AT5G62720,AT1G27510,AT4G39960,AT4G24750,AT5G39830,AT5G20140,AT2G26800,AT2G20270,AT5G13120,AT4G18370,AT4G04020,AT2G40100,AT5G15250,AT1G18730,AT5G03455,AT3G01440,AT4G23890,AT5G52780,AT4G37925,AT1G72640,AT1G14590,AT1G52220	71	80	38	10
TPO:95765	0.0054	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT5G03455,AT5G02160,AT5G13120,AT5G62720,AT4G39960,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT1G72640,AT4G18370,AT5G20140,AT5G15250,AT1G18730,AT5G52780,AT4G24750,AT1G14590,AT2G01918,AT3G47060,AT5G52970,AT3G57680,AT3G55330,AT2G24020	71	80	43	10
TPO:95766	0.0052	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT5G03455,AT5G02160,AT5G13120,AT5G62720,AT4G39960,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT1G72640,AT4G18370,AT5G20140,AT5G15250,AT1G18730,AT5G52780,AT4G24750,AT1G14590,AT2G01918,AT3G47060,AT1G27510,AT4G23890,AT4G37925,AT2G41330,AT3G01440,AT2G26800	71	80	45	10
TPO:95767	0.0076	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT5G03455,AT5G02160,AT5G13120,AT5G62720,AT4G39960,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT1G72640,AT4G18370,AT5G20140,AT5G15250,AT1G18730,AT5G52780,AT4G24750,AT1G14590,AT4G13670,AT3G55330,AT5G52970,AT3G60370,AT2G24020,AT3G57680,AT1G52220	71	80	44	10
TPO:95768	0.0062	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT5G03455,AT5G02160,AT5G13120,AT5G62720,AT4G39960,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT1G72640,AT4G18370,AT5G20140,AT5G15250,AT1G18730,AT5G52780,AT4G24750,AT1G14590,AT1G52220,AT4G37925,AT4G23890,AT1G27510,AT3G01440,AT2G26800	71	80	43	10
TPO:95769	0.0085	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G24930,AT4G20820,AT1G54580,AT2G43010,AT5G52970,AT2G37230,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT1G15820,AT4G39730,AT3G55330,AT2G24020,AT3G57680,AT1G79230,AT2G42220,AT4G13670,AT2G42975,AT4G39460,AT1G07510,AT1G50250,AT1G42960,AT2G22360,AT1G54500,AT5G21430,AT3G15360,AT5G12470,AT5G62720	71	80	51	10
TPO:95770	0.0088	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G24930,AT4G20820,AT1G54580,AT2G43010,AT5G52970,AT2G37230,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT1G15820,AT4G39730,AT3G55330,AT2G24020,AT3G57680,AT1G79230,AT2G42220,AT4G13670,AT2G42975,AT4G39460,AT1G07510,AT1G50250,AT1G42960,AT2G22360,AT1G54500,AT5G21430,AT3G15360,AT5G12470,AT5G16660,AT1G50460,AT3G58010	71	80	53	10
TPO:95771	0.005	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G24930,AT4G20820,AT1G54580,AT2G43010,AT5G52970,AT2G37230,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT1G15820,AT4G39730,AT3G55330,AT2G24020,AT3G57680,AT1G79230,AT2G01918,AT5G62720	71	80	40	10
TPO:95772	0.0092	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G16660,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G42960,AT2G43010,AT3G15360,AT1G50250,AT2G42220,AT3G55330,AT1G15820,AT1G29920,AT4G13010,AT5G12470,AT2G24020,AT2G22360,AT4G39460,AT3G24590,AT1G54500,AT5G21430,AT3G57680,AT1G30510,AT3G58010,AT1G54580,AT4G20820,AT2G37230,AT4G39730	71	80	51	10
TPO:95773	0.0095	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G16660,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G42960,AT2G43010,AT3G15360,AT1G50250,AT2G42220,AT3G55330,AT1G15820,AT1G29920,AT4G13010,AT5G12470,AT2G24020,AT2G22360,AT4G39460,AT3G24590,AT1G54500,AT5G21430,AT3G57680,AT1G30510,AT3G58010,AT1G54580,AT3G60370	71	80	49	10
TPO:95774	0.0106	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G16660,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G42960,AT2G43010,AT3G15360,AT1G50250,AT2G42220,AT3G55330,AT1G15820,AT1G29920,AT4G13010,AT5G12470,AT2G24020,AT2G22360,AT4G39460,AT3G24590,AT1G54500,AT5G21430,AT3G57680,AT1G52220,AT3G60370	71	80	47	10
TPO:95775	0.0076	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G02160,AT5G62720,AT4G04020,AT1G72640,AT1G18730,AT5G52780,AT1G14590,AT5G15250,AT1G30510,AT1G54580,AT2G43010,AT5G52970,AT3G24590,AT1G29920,AT4G13010,AT3G55330,AT2G24020,AT3G57680,AT1G15820,AT2G42220,AT4G13670,AT2G42975,AT1G07510,AT1G50250,AT1G54500,AT1G42960,AT2G22360,AT4G39460,AT5G21430,AT3G15360,AT5G12470,AT4G20820,AT2G37230,AT4G39730	71	80	57	10
TPO:95776	0.0079	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G02160,AT5G62720,AT4G04020,AT1G72640,AT1G18730,AT5G52780,AT1G14590,AT5G15250,AT1G30510,AT1G54580,AT2G43010,AT5G52970,AT3G24590,AT1G29920,AT4G13010,AT3G55330,AT2G24020,AT3G57680,AT1G15820,AT2G42220,AT4G13670,AT2G42975,AT1G07510,AT1G50250,AT1G54500,AT1G42960,AT2G22360,AT4G39460,AT5G21430,AT3G15360,AT5G12470,AT3G60370	71	80	55	10
TPO:95778	0.0053	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G02160,AT5G62720,AT4G04020,AT1G72640,AT1G18730,AT5G52780,AT1G14590,AT5G15250,AT5G13120,AT2G40100,AT4G18370,AT5G20140,AT3G47060,AT2G01918,AT5G39830,AT2G20270,AT4G24750,AT2G24020,AT3G57680,AT3G55330,AT5G52970	71	80	44	10
TPO:95779	0.0051	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G02160,AT5G62720,AT4G04020,AT1G72640,AT1G18730,AT5G52780,AT1G14590,AT5G15250,AT5G13120,AT2G40100,AT4G18370,AT5G20140,AT3G47060,AT2G01918,AT5G39830,AT2G20270,AT4G24750,AT1G27510,AT4G23890,AT4G37925,AT2G41330,AT3G01440,AT2G26800	71	80	46	10
TPO:54820	0.0077	2	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT5G08540,AT5G42765	64	76	10	13
TPO:95781	0.0069	1	AT1G66670,AT4G01050,AT4G35770,AT5G23890,AT3G10470,AT2G27290,AT1G17850,AT1G55370,AT4G31560,AT3G26580,AT5G42070,AT1G06690,AT2G40760,AT1G74710,AT1G31180,AT3G10130,AT1G23740,AT1G67280,AT1G10170,AT4G01900,AT3G22690,AT5G42765,AT4G39960,AT5G02160,AT5G62720,AT4G04020,AT1G72640,AT1G18730,AT5G52780,AT1G14590,AT5G15250,AT5G13120,AT2G40100,AT4G18370,AT5G20140,AT1G52220,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT2G42220,AT2G24020,AT3G15360,AT3G60370,AT1G50250,AT3G55330,AT2G22360,AT3G57680,AT5G12470,AT5G21430,AT5G39830,AT2G20270,AT4G24750	71	80	53	10
