term_id	sign_score	annotation_gene	annotation_window	geneSize	window_size
117185	0.0015	['AT1G29920', 'AT1G50250', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	16	19
18958	0.0015	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42975', 'AT4G13010', 'AT5G12470', 'AT5G16660']	[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	8	46
183143	0.0015	['AT3G58010', 'AT5G19500', 'AT1G50250', 'AT4G38380', 'AT5G16660', 'AT2G42975', 'AT3G60370', 'AT3G24590', 'AT2G24020', 'AT1G15140', 'AT5G52970', 'AT1G07510', 'AT4G13670', 'AT2G20270', 'AT2G40760', 'AT5G23890', 'AT1G15820', 'AT1G74710', 'AT5G12470', 'AT1G55370', 'AT2G43010', 'AT3G57680', 'AT4G24930', 'AT4G20820', 'AT1G06690', 'AT3G22690', 'AT1G29920', 'AT1G27510', 'AT3G55330', 'AT4G24750', 'AT4G35770', 'AT4G01900', 'AT2G01918', 'AT4G39960', 'AT1G31180', 'AT3G10130', 'AT4G01050', 'AT4G39460', 'AT1G67280', 'AT5G13120', 'AT3G15110', 'AT2G42220', 'AT2G35040', 'AT4G13010', 'AT5G16150', 'AT5G21430', 'AT5G35170', 'AT1G23740']	[43]	48	1
112506	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	12	28
118488	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G21430']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	12	28
118495	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	12	28
118500	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	12	28
118505	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	12	28
153524	0.0015	['AT1G14150', 'AT2G26800', 'AT2G30950', 'AT2G40100', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G37925', 'AT5G15250', 'AT5G52780', 'AT5G62720']	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	12	10
153525	0.0015	['AT2G26800', 'AT2G30950', 'AT2G40100', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G37925', 'AT5G15250', 'AT5G20140', 'AT5G52780', 'AT5G62720']	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	12	10
129471	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G43010', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	18	28
56859	0.0015	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT4G20820', 'AT5G12470', 'AT5G16660']	[14, 15, 16, 17]	18	4
24520	0.0015	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G79230', 'AT2G37230', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT4G20820', 'AT5G42070']	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	12	10
124192	0.0015	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G60370', 'AT4G13010', 'AT4G20820', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	12	28
125017	0.0015	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G40400', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G26080', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G28025', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	[25, 26, 27, 28]	36	4
125023	0.0015	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G26080', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G28025', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	[25, 26, 27, 28]	36	4
127967	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	24	19
162552	0.0015	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT2G01918', 'AT3G10470', 'AT3G15110', 'AT4G31560', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G39830', 'AT5G42070']	[35, 36, 37, 38]	18	4
162555	0.0015	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT2G01918', 'AT3G10470', 'AT3G15110', 'AT4G31560', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G39830', 'AT5G42070', 'AT5G52780']	[35, 36, 37, 38]	18	4
162651	0.0015	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G31180', 'AT1G54580', 'AT1G66670', 'AT2G01918', 'AT3G10470', 'AT3G15110', 'AT4G18370', 'AT4G31560', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G39830', 'AT5G42070', 'AT5G52780']	[35, 36, 37, 38]	18	4
163693	0.0015	['AT1G14590', 'AT1G18730', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT3G10470', 'AT4G31560', 'AT5G03455', 'AT5G15250', 'AT5G39830', 'AT5G42070', 'AT5G52780']	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44]	12	10
163695	0.0015	['AT1G14590', 'AT1G54580', 'AT2G40400', 'AT3G10470', 'AT4G18370', 'AT4G31560', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780']	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44]	12	10
132434	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	25	18
136175	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	26	17
136176	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	26	17
133332	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]	21	23
166212	0.0015	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G55370', 'AT1G67280', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[36, 37, 38, 39, 40, 41]	31	6
166418	0.0015	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[36, 37, 38, 39, 40, 41]	31	6
91517	0.0015	['AT1G17850', 'AT1G31180', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT3G10130', 'AT3G26580']	[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	7	23
128716	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G23890', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	21	23
128727	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G16660', 'AT5G23890', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	21	23
128732	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	21	23
117527	0.0015	['AT1G29920', 'AT1G50250', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	15	21
117517	0.0015	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G21430']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	15	21
117521	0.0015	['AT1G29920', 'AT1G50250', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]	15	21
96631	0.0015	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G39730', 'AT5G12470', 'AT5G16660', 'AT5G21430']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	19	15
130870	0.0015	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT3G10130', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G23890', 'AT5G42765']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]	23	11
165367	0.0015	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G01050', 'AT4G01900', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G42765', 'AT5G52970']	[36, 37]	44	2
99839	0.0015	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT4G13010', 'AT4G20820', 'AT5G12470', 'AT5G16660']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	11	32
133182	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G23890', 'AT5G52970']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	22	22
69393	0.0015	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G31180', 'AT1G50250', 'AT2G24020', 'AT2G40760', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G12470', 'AT5G42070', 'AT5G52970']	[16, 17, 18]	20	3
69418	0.0015	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G31180', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT3G10130', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G42070', 'AT5G52970']	[16, 17, 18]	20	3
44348	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G79230', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
44351	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
44365	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
44369	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G66670', 'AT1G79230', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
44373	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G66670', 'AT1G79230', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
168043	0.0015	['AT1G14590', 'AT2G30950', 'AT3G10470', 'AT3G47060', 'AT4G31560', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	[36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	10	14
6213	0.0015	['AT1G12250', 'AT1G67280', 'AT1G76760', 'AT2G27290', 'AT2G30950', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G39960', 'AT5G20140', 'AT5G42765']	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	11	12
137335	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	20	25
137343	0.0015	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT2G20270', 'AT2G24020', 'AT2G42975', 'AT2G43010', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	20	25
6569	0.0015	['AT1G17850', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G10130', 'AT3G22690', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G42070']	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	10	14
6570	0.0015	['AT1G17850', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT3G22690', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G42070']	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	10	14
175404	0.0015	['AT1G14150', 'AT1G18730', 'AT1G54580', 'AT2G26800', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G31560', 'AT4G37925', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780', 'AT5G62720']	[39, 40, 41]	20	3
44370	0.0015	['AT1G06690', 'AT1G07510', 'AT1G17850', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070']	[12, 13, 14]	20	3
177600	0.0015	['AT1G18730', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT2G01918', 'AT2G30950', 'AT2G40400', 'AT3G26580', 'AT3G47060', 'AT4G01050', 'AT4G01900', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G31560', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780', 'AT5G62720']	[40, 41]	22	2
177601	0.0015	['AT1G18730', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT2G26800', 'AT2G30950', 'AT2G40400', 'AT3G01440', 'AT3G26580', 'AT3G47060', 'AT4G01050', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G31560', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780', 'AT5G62720']	[40, 41]	22	2
177602	0.0015	['AT1G14150', 'AT1G18730', 'AT1G31180', 'AT1G54580', 'AT2G26800', 'AT2G30950', 'AT2G40400', 'AT3G01440', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G31560', 'AT4G37925', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780', 'AT5G62720']	[40, 41]	22	2
177679	0.0015	['AT1G18730', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT2G01918', 'AT2G30950', 'AT3G26580', 'AT3G47060', 'AT4G01050', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G31560', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42070', 'AT5G52780', 'AT5G62720']	[40, 41, 42]	20	3
114073	0.0015	['AT1G22020', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G25480', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[23, 24, 25]	20	3
114074	0.0015	['AT1G07510', 'AT1G15820', 'AT1G22020', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430']	[23, 24, 25]	20	3
