term_id	sign_score	annotation_gene	annotation_window	geneSize	window_size
45920	0.01	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT4G13670', 'AT5G12470', 'AT5G16660', 'AT5G21430']	[12, 13, 14, 15, 16, 17, 18, 19, 20]	13	9
181945	0.01	['AT1G22020', 'AT1G22450', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT1G75690', 'AT2G22360', 'AT2G42220', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G16155', 'AT4G27700', 'AT5G16150', 'AT5G19500', 'AT5G21430', 'AT5G59250']	[42, 43, 44, 45]	18	4
56594	0.01	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT2G01918', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G01500', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G23890', 'AT5G35170', 'AT5G39830', 'AT5G42270', 'AT5G52780']	[14, 15, 16]	39	3
5772	0.01	['AT1G07510', 'AT1G15820', 'AT1G17850', 'AT1G22450', 'AT1G29920', 'AT1G50250', 'AT1G51350', 'AT1G52220', 'AT1G56500', 'AT1G67280', 'AT1G75690', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G28850', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT4G39960', 'AT5G03455', 'AT5G12470', 'AT5G19500', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G52440', 'AT5G52970', 'AT5G53170', 'AT5G59250']	[3, 4, 5, 6, 7, 8, 9]	46	7
5790	0.01	['AT1G07510', 'AT1G12250', 'AT1G15820', 'AT1G17850', 'AT1G22450', 'AT1G29920', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G76760', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G28850', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G04020', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT4G39460', 'AT4G39960', 'AT5G03455', 'AT5G12470', 'AT5G19370', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G42765', 'AT5G52440', 'AT5G52970', 'AT5G53170']	[3, 4, 5, 6, 7, 8, 9]	46	7
134837	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36]	30	10
44074	0.0099	['AT1G50250', 'AT2G42975', 'AT4G20820', 'AT5G16660', 'AT3G15360', 'AT2G40760', 'AT1G06690', 'AT4G13010', 'AT1G15820', 'AT5G53170', 'AT4G13670', 'AT5G52970', 'AT1G07510', 'AT1G42960', 'AT5G42070', 'AT3G60370', 'AT2G35040', 'AT3G22690', 'AT5G21430', 'AT5G12470', 'AT3G24590', 'AT1G52220', 'AT2G22360', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT2G20270', 'AT1G66670', 'AT1G17850', 'AT5G03455', 'AT2G37230', 'AT1G10170', 'AT4G39460', 'AT1G29920', 'AT5G08540', 'AT2G24020', 'AT1G23740', 'AT1G30510', 'AT3G58010', 'AT4G38380', 'AT2G43010', 'AT5G59250', 'AT4G24930', 'AT1G75690', 'AT1G22020', 'AT1G56500', 'AT1G22450']	[12]	47	1
152052	0.0099	['AT3G15840', 'AT3G46780', 'AT2G35040', 'AT1G50460', 'AT5G59250', 'AT1G22020', 'AT3G25480', 'AT1G20810', 'AT3G53560', 'AT3G58010', 'AT4G38380', 'AT5G19500', 'AT2G22360', 'AT5G16150', 'AT1G54500', 'AT5G16660', 'AT5G53490', 'AT4G13670', 'AT2G42975', 'AT1G07510', 'AT5G52970', 'AT4G20820', 'AT1G42960', 'AT3G15360', 'AT2G43010', 'AT1G79450', 'AT2G42220', 'AT2G37230', 'AT1G29920', 'AT1G15140', 'AT1G30510', 'AT2G20270', 'AT4G13010', 'AT1G79230', 'AT2G24020', 'AT1G52220', 'AT1G15820', 'AT3G60370', 'AT1G50250', 'AT4G39730', 'AT4G39460', 'AT3G57680', 'AT5G21430', 'AT5G23890', 'AT3G24590', 'AT5G12470', 'AT4G24930']	[32]	47	1
81062	0.0099	['AT1G12250', 'AT1G18730', 'AT1G27510', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	[18, 19, 20, 21]	31	4
35592	0.0099	['AT2G40100', 'AT3G47060', 'AT5G01500', 'AT5G02160', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	8	12
7136	0.0099	['AT1G14150', 'AT1G18730', 'AT2G20260', 'AT2G29500', 'AT3G01440', 'AT3G15110']	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	6	19
44584	0.0099	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G22450', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT2G22360', 'AT2G40760', 'AT2G42975', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G35770', 'AT4G39460', 'AT5G08540', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[12, 13, 14]	28	3
80278	0.0099	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G55370', 'AT1G66670', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G39960', 'AT5G23890', 'AT5G42765']	[18, 19, 20]	14	3
80288	0.0099	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G55370', 'AT1G66670', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G39960', 'AT5G23890']	[18, 19, 20]	14	3
80318	0.0099	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G39960', 'AT5G23890']	[18, 19, 20]	14	3
17280	0.0099	['AT1G67280', 'AT2G27290', 'AT3G10470', 'AT4G39960', 'AT5G23890', 'AT5G42765']	[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	6	19
19496	0.0099	['AT1G22450', 'AT1G50250', 'AT1G51110', 'AT3G28850', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G59250']	[7, 8, 9, 10, 11]	12	5
119631	0.0099	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G31560', 'AT5G42765']	[24, 25, 26]	14	3
134924	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	32	11
134981	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	27	11
75559	0.0099	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830']	[17, 18, 19, 20, 21, 22]	18	6
126208	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	27	11
88335	0.0099	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G31180', 'AT1G42960', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	18	6
88346	0.0099	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	18	6
58327	0.0099	['AT1G55370', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G23890']	[14, 15, 16, 17, 18, 19, 20, 21, 22]	15	9
126210	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	27	11
28162	0.0099	['AT1G14150', 'AT2G30695', 'AT2G37660', 'AT3G15110', 'AT2G41330', 'AT5G52780', 'AT5G35170', 'AT2G26800', 'AT2G17630', 'AT1G02560', 'AT5G39830', 'AT1G74710', 'AT2G44990', 'AT5G23890', 'AT5G13120', 'AT1G54050', 'AT2G40100', 'AT5G15250', 'AT5G42270', 'AT1G72640', 'AT5G01500', 'AT1G55370', 'AT5G02160', 'AT5G19370', 'AT1G80030', 'AT4G19830', 'AT2G40400']	[9]	27	1
70515	0.0099	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830']	[16, 17, 18, 19, 20, 21, 22]	19	7
70572	0.0099	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830']	[16, 17, 18, 19, 20, 21, 22]	19	7
70579	0.0099	['AT1G27510', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830']	[16, 17, 18, 19, 20, 21, 22]	19	7
135544	0.0099	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT1G50460', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	25	14
158797	0.0099	['AT2G26800', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT5G15250', 'AT5G20140']	[33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	7	20
100000	0.0098	['AT1G66670', 'AT5G23890', 'AT1G17850', 'AT1G14590', 'AT1G55370', 'AT3G10470', 'AT4G39960', 'AT2G27290', 'AT1G52220', 'AT2G01918', 'AT5G02160', 'AT4G04020', 'AT2G40100', 'AT1G72640', 'AT4G18370', 'AT1G27510', 'AT2G20270', 'AT5G52780', 'AT5G15250', 'AT5G20140', 'AT4G24750', 'AT1G18730', 'AT5G39830', 'AT4G37925', 'AT3G47060', 'AT5G13120', 'AT2G40400', 'AT2G17630', 'AT2G30950', 'AT2G29500', 'AT2G20260', 'AT1G76760', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT1G12250', 'AT5G03455', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT4G23890', 'AT2G41330', 'AT5G01500', 'AT2G26800']	[21]	44	1
179656	0.0098	['AT2G42220', 'AT5G16150', 'AT5G19500', 'AT4G38380', 'AT4G13010', 'AT5G21430', 'AT5G53170', 'AT2G35040', 'AT3G15110', 'AT4G13670', 'AT2G42975', 'AT5G52970', 'AT1G07510', 'AT1G50250', 'AT4G20820', 'AT1G27510', 'AT1G42960', 'AT3G15360', 'AT2G43010', 'AT1G74710', 'AT1G23740', 'AT2G20270', 'AT4G35770', 'AT1G29920', 'AT1G15140', 'AT1G55370', 'AT3G55330', 'AT1G79230', 'AT2G24020', 'AT1G15820', 'AT3G60370', 'AT1G06690', 'AT3G58010', 'AT4G39460', 'AT3G22690', 'AT4G24750', 'AT2G40760', 'AT5G16660', 'AT3G57680', 'AT1G17850', 'AT5G23890', 'AT5G12470', 'AT3G24590', 'AT4G24930']	[41]	44	1
187565	0.0098	['AT1G06690', 'AT1G10170', 'AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G29920', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT2G40760', 'AT2G43010', 'AT3G01440', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G47060', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G31560', 'AT4G35770', 'AT4G39460', 'AT4G39960', 'AT5G03455', 'AT5G12470', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G42765', 'AT5G52780', 'AT5G53170']	[47, 48]	40	2
56557	0.0098	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G27510', 'AT1G54050', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT2G01918', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G01500', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G23890', 'AT5G35170', 'AT5G39830', 'AT5G42270', 'AT5G52780']	[14, 15]	40	2
179658	0.0098	['AT2G42220', 'AT5G16150', 'AT5G19500', 'AT4G38380', 'AT4G13010', 'AT5G21430', 'AT5G53170', 'AT2G35040', 'AT1G52220', 'AT4G24750', 'AT4G13670', 'AT2G42975', 'AT5G52970', 'AT1G07510', 'AT3G58010', 'AT4G20820', 'AT1G27510', 'AT3G15360', 'AT2G43010', 'AT1G74710', 'AT1G23740', 'AT2G20270', 'AT4G35770', 'AT3G60370', 'AT1G29920', 'AT1G15140', 'AT1G55370', 'AT3G55330', 'AT2G24020', 'AT1G79230', 'AT1G50250', 'AT1G15820', 'AT1G06690', 'AT2G40760', 'AT5G16660', 'AT3G22690', 'AT3G57680', 'AT3G24590', 'AT4G24930', 'AT5G23890', 'AT5G12470', 'AT4G39460', 'AT1G42960', 'AT1G17850']	[41]	44	1
3805	0.0098	['AT1G02560', 'AT1G03160', 'AT1G07510', 'AT1G12250', 'AT1G14150', 'AT1G14345', 'AT1G15140', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G51110', 'AT1G51350', 'AT1G52220', 'AT1G54050', 'AT1G54500', 'AT1G56500', 'AT1G66670', 'AT1G67280', 'AT1G67700', 'AT1G72640', 'AT1G74710', 'AT1G75690', 'AT1G79230', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G29500', 'AT2G30950', 'AT2G35040', 'AT2G37660', 'AT2G40760', 'AT3G08920', 'AT3G10470', 'AT3G21055', 'AT3G22690', 'AT3G26580', 'AT3G28850', 'AT3G46780', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G04020', 'AT4G13010', 'AT4G13670', 'AT4G16155', 'AT4G19830', 'AT4G20820', 'AT4G33010', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT5G01500', 'AT5G03455', 'AT5G12470', 'AT5G13120', 'AT5G15250', 'AT5G16150', 'AT5G19370', 'AT5G19500', 'AT5G20140', 'AT5G21430', 'AT5G39830', 'AT5G42070', 'AT5G42270', 'AT5G52440', 'AT5G52970', 'AT5G59250']	[2, 3]	71	2
100345	0.0098	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54050', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G39960', 'AT5G23890', 'AT5G42765', 'AT5G62720']	[21, 22, 23]	17	3
134562	0.0098	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430']	[27, 28, 29, 30, 31, 32, 33, 34]	28	8
134566	0.0098	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[27, 28, 29, 30, 31, 32, 33, 34]	28	8
134571	0.0098	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[27, 28, 29, 30, 31, 32, 33, 34]	42	8
69859	0.0098	['AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G20140', 'AT5G23890']	[16, 17, 18, 19, 20]	17	5
69861	0.0098	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G20140', 'AT5G23890']	[16, 17, 18, 19, 20]	17	5
69958	0.0098	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[16, 17, 18, 19, 20]	17	5
69959	0.0098	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[16, 17, 18, 19, 20]	17	5
69981	0.0098	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[16, 17, 18, 19, 20]	17	5
69982	0.0098	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[16, 17, 18, 19, 20]	17	5
137340	0.0098	['AT1G15140', 'AT1G50460', 'AT2G22360', 'AT2G35040', 'AT2G42975', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500']	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	12	25
7574	0.0098	['AT1G17850', 'AT1G66670', 'AT1G67280', 'AT3G10130', 'AT3G10470', 'AT3G26580']	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]	6	25
109489	0.0098	['AT1G07510', 'AT1G42960', 'AT1G50250', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	17	13
100347	0.0098	['AT1G14590', 'AT1G17850', 'AT1G54050', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G62720']	[21, 22, 23]	17	3
45593	0.0098	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT3G60370', 'AT4G13670', 'AT5G12470', 'AT5G16660', 'AT5G21430']	[12, 13, 14, 15, 16, 17, 18, 19]	14	8
51020	0.0098	['AT1G12250', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G19370', 'AT5G20140', 'AT5G23890']	[13, 14, 15, 16, 17]	17	5
51700	0.0098	['AT1G55370', 'AT1G74710', 'AT2G27290', 'AT2G30950', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G03455', 'AT5G20140', 'AT5G23890']	[13, 14, 15, 16, 17, 18, 19, 20]	12	8
184226	0.0098	['AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G26800', 'AT3G01440', 'AT4G04020', 'AT4G18370', 'AT5G42070']	[43, 44, 45, 46, 47, 48, 49, 50]	8	8
