term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:71483	0.4615	4	AT1G14590,AT1G17850,AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G20140,AT5G23890	67	79	17	13
TPO:5949	0.4394	10	AT1G12250,AT2G20270,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT5G03455,AT5G20140,AT5G42765	52	73	9	22
TPO:71489	0.4308	3	AT1G14590,AT1G17850,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G02160,AT5G23890	67	79	15	13
TPO:71490	0.4692	3	AT1G06690,AT1G14590,AT1G17850,AT1G55370,AT1G66670,AT2G27290,AT3G10470,AT3G26580,AT4G39960,AT5G23890	67	79	10	13
TPO:71497	0.4406	2	AT1G06690,AT1G14590,AT1G17850,AT1G66670,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G39960,AT5G23890,AT5G42765	67	79	11	13
TPO:71501	0.4406	3	AT1G06690,AT1G17850,AT1G66670,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G35770,AT4G39960,AT5G23890,AT5G42765	67	79	11	13
TPO:71502	0.4103	4	AT1G17850,AT1G66670,AT1G74710,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G04020,AT4G35770,AT4G39960,AT5G23890,AT5G42765	67	79	12	13
TPO:5971	0.8068	11	AT1G50250,AT2G42975,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G53170,AT5G59250	52	73	8	22
TPO:5973	0.7987	11	AT1G22450,AT1G50250,AT2G42975,AT3G58010,AT4G13010,AT5G53170,AT5G59250	52	73	7	22
TPO:71511	0.4359	3	AT1G14590,AT1G54050,AT1G66670,AT1G74710,AT3G26580,AT4G01050,AT4G04020,AT4G39960,AT5G02160,AT5G23890,AT5G42765,AT5G62720	67	79	12	13
TPO:5998	0.721	10	AT1G07510,AT1G79230,AT2G37230,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT5G21430,AT5G42070	52	74	12	23
TPO:5999	0.75	11	AT1G79230,AT2G40760,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT4G35770,AT5G21430	52	74	8	23
TPO:6002	0.7324	10	AT1G07510,AT2G22360,AT2G37230,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT5G21430,AT5G42070,AT5G52970	52	74	13	23
TPO:6462	0.5132	12	AT1G17850,AT1G67280,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT5G42765	52	78	7	27
TPO:6007	0.7453	12	AT1G07510,AT1G52220,AT2G22360,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G35770,AT5G21430,AT5G42070,AT5G52970	52	74	14	23
TPO:1002	0.8028	12	AT1G07510,AT1G15820,AT1G29920,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G42070,AT5G52970,AT5G53170	49	72	15	24
TPO:1003	0.7768	13	AT1G07510,AT1G52220,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G42070,AT5G52970,AT5G53170	49	72	14	24
TPO:38799	0.4198	2	AT2G27290,AT3G10470,AT4G04020,AT4G18370,AT4G39960,AT5G20140	60	86	6	27
TPO:6051	1.0	11	AT3G15360,AT4G38380,AT4G39460,AT5G12470,AT5G53170	52	74	5	23
TPO:6052	0.7826	11	AT2G22360,AT3G15360,AT3G60370,AT4G13670,AT5G53170	52	74	5	23
TPO:38826	0.4	2	AT2G27290,AT3G10470,AT4G18370,AT4G24750,AT5G03455	60	87	5	28
TPO:6059	0.9174	11	AT1G22020,AT1G50250,AT2G42975,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G19500	52	74	10	23
TPO:104372	0.9211	8	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G50250,AT1G55370,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT4G20820,AT4G24930,AT5G12470,AT5G23890,AT5G52970	73	102	19	30
TPO:104375	0.986	5	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	73	102	19	30
TPO:6077	0.8447	10	AT1G07510,AT1G15820,AT1G29920,AT1G79230,AT2G37230,AT3G24590,AT5G21430	52	74	7	23
TPO:104383	0.9825	3	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G21430,AT5G52970	73	102	19	30
TPO:6081	0.8889	10	AT1G07510,AT1G15820,AT1G29920,AT2G22360,AT2G37230,AT3G15360,AT3G24590,AT5G21430,AT5G52970	52	74	9	23
TPO:6085	0.8462	10	AT1G07510,AT1G15820,AT2G22360,AT2G37230,AT2G40760,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G20820,AT5G21430,AT5G52970	52	74	13	23
TPO:6087	0.987	11	AT1G07510,AT1G15820,AT1G29920,AT1G50250,AT2G42975,AT3G15360,AT4G13010,AT4G38380,AT4G39460,AT5G12470	52	74	10	23
TPO:104392	0.9737	10	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G55370,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G57680,AT4G20820,AT4G24930,AT5G12470,AT5G23890,AT5G52970	73	102	19	30
TPO:6092	0.8565	11	AT1G07510,AT1G15820,AT1G29920,AT2G22360,AT3G15360,AT3G24590,AT3G60370,AT4G13670,AT5G21430,AT5G52970	52	74	10	23
TPO:6093	0.796	10	AT1G07510,AT1G15820,AT2G22360,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT5G21430,AT5G42070,AT5G52970	52	74	13	23
TPO:6096	0.8729	10	AT1G07510,AT1G15820,AT2G22360,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT5G21430,AT5G52970	52	74	13	23
TPO:104402	0.94	5	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G55370,AT2G24020,AT2G40760,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT5G12470,AT5G23890,AT5G52970	73	102	20	30
TPO:104404	0.9963	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT2G24020,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G23890,AT5G52970	73	102	18	30
TPO:137175	0.4	2	AT1G14150,AT2G26800,AT2G30950,AT3G47060,AT4G04020	83	111	5	29
TPO:137178	0.4	4	AT1G02560,AT1G12250,AT1G80030,AT2G17630,AT2G37660,AT2G44990,AT5G01500,AT5G19370	83	111	8	29
TPO:6117	0.7778	13	AT1G07510,AT2G22360,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G35770,AT5G21430,AT5G42070,AT5G52970	52	75	12	24
TPO:6119	0.9167	11	AT1G07510,AT2G22360,AT2G40760,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT5G21430,AT5G52970	52	75	11	24
TPO:137195	0.408	4	AT1G17850,AT1G67280,AT2G27290,AT3G15110,AT5G03455,AT5G13120	83	111	6	29
TPO:6125	0.7917	11	AT1G07510,AT1G15820,AT2G22360,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT5G21430,AT5G42070,AT5G52970	52	75	11	24
TPO:137223	0.4059	1	AT3G10470,AT5G02160,AT4G31560,AT5G42070,AT1G14590,AT3G15110,AT5G35170,AT5G39830,AT2G01918,AT5G03455,AT5G15250,AT5G20140,AT1G27510,AT4G18370,AT5G52780,AT2G30950,AT4G04020	84	93	17	10
TPO:71688	0.4732	4	AT1G14590,AT1G27510,AT1G72640,AT2G27290,AT2G40400,AT3G10470,AT4G39960,AT5G02160	67	80	8	14
TPO:137228	0.915	1	AT4G27700,AT5G59250,AT5G19500,AT2G35040,AT3G46780,AT5G53170,AT4G16155,AT3G28850,AT1G75690,AT3G58010,AT1G22020,AT1G54500,AT4G38380,AT2G22360,AT5G16150,AT3G15840,AT1G51350,AT3G25480,AT1G50460,AT1G22450	84	93	20	10
TPO:137229	0.4	1	AT1G14150,AT1G12250,AT1G76760,AT5G19370,AT1G80030,AT4G23890,AT4G37925,AT2G40100,AT2G26800,AT3G47060,AT2G41330,AT5G62720,AT3G01440,AT2G30950,AT2G40400,AT4G04020	84	93	16	10
TPO:137231	0.5333	1	AT1G67840,AT1G21750,AT1G50450,AT4G19830,AT1G65260,AT1G74880,AT2G01140,AT2G21530,AT4G38100	84	93	9	10
TPO:71696	0.4018	3	AT1G14590,AT1G66670,AT1G72640,AT2G27290,AT2G40400,AT3G10470,AT4G39960,AT5G23890	67	80	8	14
TPO:137237	0.8306	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G42765,AT4G13670,AT1G07510,AT5G52970,AT4G20820,AT1G42960,AT1G79450,AT2G43010,AT3G15360,AT1G74710,AT3G55330,AT1G29920,AT1G23740,AT1G55370,AT1G30510,AT2G20270,AT4G35770,AT2G24020,AT1G79230,AT1G15820,AT3G60370,AT1G50250,AT3G22690,AT2G40760,AT4G39460,AT3G57680,AT1G06690,AT5G23890,AT5G12470,AT3G24590,AT4G24930	84	93	36	10
TPO:137238	0.8512	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT1G29920,AT4G13670,AT5G52970,AT1G07510,AT4G20820,AT1G42960,AT3G15360,AT2G43010,AT3G55330,AT1G74710,AT1G23740,AT1G55370,AT1G30510,AT2G20270,AT4G35770,AT2G24020,AT1G79230,AT1G15820,AT3G60370,AT1G50250,AT3G22690,AT2G40760,AT4G39460,AT3G57680,AT1G06690,AT5G23890,AT5G12470,AT3G24590,AT4G24930	84	93	41	10
TPO:137239	0.8556	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT2G40760,AT4G13670,AT3G55330,AT2G43010,AT1G74710,AT1G55370,AT1G30510,AT2G20270,AT2G24020,AT1G79230,AT5G52970,AT1G07510,AT1G15820,AT3G60370,AT1G50250,AT1G42960,AT4G39460,AT3G57680,AT5G12470,AT5G23890,AT3G15360,AT3G24590,AT1G06690	84	93	36	10
TPO:137240	0.8879	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G57680,AT4G13670,AT2G43010,AT1G55370,AT1G30510,AT2G20270,AT2G24020,AT1G79230,AT5G52970,AT1G07510,AT1G50250,AT3G60370,AT1G15820,AT1G42960,AT5G12470,AT4G39460,AT5G23890,AT3G15360,AT3G24590	84	93	33	10
TPO:137241	0.9476	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT1G20810,AT3G53560,AT3G25480,AT3G15840,AT1G22020,AT1G51350	84	93	21	10
TPO:137242	0.9143	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT1G20810,AT3G53560,AT3G25480,AT1G30510,AT5G53490,AT1G79230	84	93	21	10
TPO:137243	0.9591	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT5G53170,AT3G25480,AT3G53560,AT3G15840,AT1G51350,AT1G22020,AT1G54500	84	93	22	10
TPO:137244	0.8929	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT5G53170,AT3G25480,AT3G53560,AT4G13670,AT1G07510,AT2G24020,AT1G50250,AT3G60370,AT5G12470,AT4G39460,AT1G15820,AT2G43010,AT3G24590	84	93	28	10
TPO:137245	0.869	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT5G53170,AT3G25480,AT1G22450,AT4G16155,AT4G13670,AT1G07510,AT2G24020,AT1G15820,AT3G60370,AT5G12470,AT4G39460,AT1G50250,AT2G43010,AT3G24590	84	93	29	10
TPO:137246	0.892	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT5G53170,AT3G25480,AT1G22450,AT4G16155,AT3G28850,AT3G15840,AT1G22020,AT1G51350,AT5G59250,AT1G54500	84	93	25	10
TPO:38943	0.4	2	AT1G14150,AT2G20260,AT2G29500,AT2G44990,AT3G08920	60	88	5	29
TPO:137248	0.8862	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT1G30510,AT4G13670,AT1G07510,AT1G79230,AT2G24020,AT3G60370,AT1G50250,AT1G15820,AT4G39460,AT2G43010,AT3G24590,AT5G12470,AT3G53560,AT3G25480	84	93	29	10
TPO:137249	0.8806	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT2G35040,AT1G50460,AT3G46780,AT1G30510,AT4G13670,AT1G07510,AT1G79230,AT2G24020,AT3G60370,AT1G50250,AT1G15820,AT4G39460,AT2G43010,AT3G24590,AT5G12470,AT2G20270,AT5G23890,AT3G15360,AT5G52970	84	93	31	10
TPO:137250	0.9036	1	AT2G42220,AT2G42975,AT5G21430,AT4G13010,AT1G15140,AT5G19500,AT3G58010,AT5G16660,AT4G38380,AT2G22360,AT1G52220,AT5G16150,AT4G24930,AT4G13670,AT3G60370,AT1G07510,AT1G50250,AT4G39460,AT3G24590,AT1G30510,AT1G15820,AT2G43010,AT5G12470,AT2G24020,AT1G79230,AT3G53560,AT3G25480,AT1G50460	84	93	28	10
TPO:137255	0.4	1	AT4G19830,AT1G21750,AT2G37400,AT1G65260,AT2G01140,AT4G38100	84	93	6	10
TPO:137259	0.4	1	AT2G30950,AT4G04020,AT2G40400,AT4G18370,AT5G20140,AT5G52780,AT1G27510,AT5G15250,AT2G01918,AT5G39830,AT5G42070,AT5G03455,AT3G15110,AT4G31560,AT1G14590	84	93	15	10
TPO:6188	0.4	3	AT1G03160,AT1G14150,AT2G20260,AT2G29500,AT2G37660,AT3G01440,AT3G15110,AT5G35170	52	75	8	24
TPO:137261	0.7515	1	AT3G10130,AT1G10170,AT4G01900,AT4G24750,AT3G22690,AT1G29920,AT1G79450,AT4G35770,AT5G42765,AT1G74710,AT2G40760,AT1G06690,AT3G55330,AT1G42960,AT1G55370,AT3G57680,AT4G20820,AT1G23740,AT2G20270,AT3G15360,AT5G52970,AT4G24930,AT5G23890,AT4G13670,AT2G24020,AT1G07510,AT1G50250,AT3G60370,AT5G12470,AT4G39460,AT1G15820,AT2G43010,AT3G24590	84	93	33	10
TPO:137263	0.72	1	AT3G10130,AT1G10170,AT4G01900,AT1G30510,AT4G20820,AT1G42960,AT1G79450,AT3G15360,AT1G74710,AT1G23740,AT2G20270,AT5G52970,AT4G35770,AT3G22690,AT1G55370,AT1G29920,AT3G55330,AT5G42765,AT1G79230,AT2G40760,AT3G57680,AT4G24930,AT5G23890,AT1G06690,AT4G01050	84	93	25	10
TPO:137264	0.7794	1	AT3G10130,AT1G10170,AT4G01900,AT1G30510,AT4G20820,AT1G42960,AT1G79450,AT3G15360,AT1G74710,AT1G23740,AT2G20270,AT5G52970,AT4G35770,AT3G22690,AT1G55370,AT1G29920,AT3G55330,AT5G42765,AT1G79230,AT2G40760,AT3G57680,AT4G24930,AT5G23890,AT1G06690,AT4G13670,AT1G07510,AT2G24020,AT1G15820,AT3G60370,AT5G12470,AT4G39460,AT1G50250,AT2G43010,AT3G24590	84	93	34	10
TPO:93876	0.9022	3	AT1G07510,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G35770,AT4G39730,AT5G16660,AT5G23890,AT5G42070,AT5G52970	71	86	23	16
TPO:6209	0.5139	10	AT1G67280,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G03455,AT5G20140,AT5G42765	52	75	9	24
TPO:6212	0.4	3	AT1G03160,AT1G14345,AT1G67700,AT2G20260,AT3G01440	52	75	5	24
TPO:137289	0.4463	2	AT1G27510,AT2G30950,AT2G40400,AT2G41330,AT3G01440,AT3G47060,AT4G04020,AT4G18370,AT5G20140,AT5G52780,AT5G62720	84	94	11	11
TPO:6227	0.4	4	AT1G55370,AT1G72640,AT1G74710,AT1G76760,AT2G17630,AT2G30950,AT4G39960,AT5G01500,AT5G13120,AT5G15250,AT5G19370,AT5G39830	52	76	12	25
TPO:6232	0.4	3	AT1G55370,AT1G72640,AT1G74710,AT1G76760,AT2G30950,AT4G04020,AT4G39960,AT5G01500,AT5G13120,AT5G15250,AT5G19370	52	76	11	25
TPO:6233	0.4	4	AT1G12250,AT1G55370,AT1G76760,AT2G27290,AT2G30950,AT4G04020,AT4G39960	52	76	7	25
TPO:6234	0.4	11	AT1G12250,AT1G76760,AT2G27290,AT3G10470,AT4G04020,AT4G39960,AT5G03455,AT5G20140	52	76	8	25
TPO:1039	0.5648	11	AT1G17850,AT1G66670,AT1G79230,AT2G20270,AT3G10470,AT3G26580,AT3G57680,AT5G03455,AT5G20140	49	72	9	24
TPO:6236	0.4	3	AT1G12250,AT1G55370,AT1G76760,AT2G30950,AT4G04020,AT4G39960,AT5G19370	52	76	7	25
TPO:137309	0.9358	2	AT1G15140,AT1G50460,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G15840,AT3G46780,AT3G53560,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53170	84	94	17	11
TPO:6238	0.4	3	AT1G55370,AT1G72640,AT1G74710,AT2G30950,AT4G04020,AT4G39960,AT5G15250,AT5G42765	52	76	8	25
TPO:137313	0.8708	2	AT1G15140,AT1G20810,AT1G30510,AT1G50460,AT1G52220,AT1G79230,AT2G22360,AT2G42220,AT2G42975,AT3G46780,AT3G53560,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53490	84	94	19	11
TPO:137315	0.9126	2	AT1G07510,AT1G15140,AT1G15820,AT1G30510,AT1G50250,AT1G50460,AT1G52220,AT1G79230,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G53560,AT3G58010,AT4G13010,AT4G13670,AT4G24930,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	94	26	11
TPO:6245	0.43	11	AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G03455,AT5G20140,AT5G42765	52	76	8	25
TPO:104561	0.9896	6	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	73	104	18	32
TPO:104564	0.9622	10	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G21430,AT5G23890,AT5G52970	73	104	19	32
TPO:137334	0.8081	2	AT1G15140,AT1G30510,AT1G50250,AT1G50460,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G46780,AT3G53560,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	94	18	11
TPO:104572	0.9844	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G42960,AT1G55370,AT2G43010,AT3G55330,AT3G57680,AT4G13670,AT5G12470,AT5G23890,AT5G52970	73	104	14	32
TPO:104573	0.9375	11	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G42960,AT1G55370,AT2G40760,AT2G43010,AT3G22690,AT3G55330,AT3G57680,AT5G12470,AT5G23890,AT5G52970	73	104	15	32
TPO:104580	0.8438	6	AT1G15820,AT1G29920,AT1G42960,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G39460,AT5G52970	73	104	9	32
TPO:104582	0.7875	7	AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G39460,AT5G52970	73	104	10	32
TPO:104583	1.0	10	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G42960,AT2G43010,AT3G22690,AT3G55330,AT3G57680,AT4G39460,AT5G12470,AT5G52970	73	104	12	32
TPO:104586	1.0	8	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G42960,AT2G43010,AT3G55330,AT3G57680,AT4G13670,AT4G39460,AT5G12470,AT5G52970	73	104	12	32
TPO:137360	0.4053	2	AT1G10170,AT1G14590,AT1G17850,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G10130,AT3G10470,AT3G15110,AT3G26580,AT4G01050,AT4G01900,AT4G24750,AT4G31560,AT4G39960,AT5G02160,AT5G03455,AT5G13120,AT5G35170,AT5G42070	84	94	24	11
TPO:137362	0.4348	1	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G27290,AT3G10470,AT3G15110,AT3G26580,AT4G01050,AT4G31560,AT4G39960,AT5G02160,AT5G13120,AT5G35170,AT5G39830,AT5G42070	84	94	23	11
TPO:137365	0.4659	2	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G27290,AT3G10470,AT3G15110,AT3G26580,AT4G31560,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G35170,AT5G39830,AT5G42070,AT5G52780	84	94	24	11
TPO:137366	0.415	1	AT1G14590,AT1G17850,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G27290,AT3G10470,AT3G15110,AT3G26580,AT4G24750,AT4G31560,AT4G39960,AT5G02160,AT5G03455,AT5G13120,AT5G15250,AT5G35170,AT5G39830,AT5G42070	84	94	23	11
TPO:137369	0.4476	1	AT1G14590,AT1G17850,AT1G27510,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G27290,AT3G10470,AT3G15110,AT3G26580,AT4G18370,AT4G31560,AT4G39960,AT5G02160,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G35170,AT5G39830,AT5G42070,AT5G52780	84	94	26	11
TPO:6511	0.7831	12	AT1G52220,AT2G40760,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT4G35770	52	78	7	27
TPO:6303	0.9829	12	AT1G29920,AT1G50250,AT2G42975,AT4G13010,AT4G38380,AT4G39460,AT5G12470	52	76	7	25
TPO:71840	0.9135	1	AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G50250,AT1G79230,AT2G24020,AT2G37230,AT2G42975,AT2G43010,AT3G22690,AT3G24590,AT4G13010,AT4G20820,AT4G24930,AT5G21430,AT5G42070	67	80	19	14
TPO:6332	0.4	4	AT1G14150,AT1G18730,AT2G20260,AT2G29500,AT3G01440,AT3G15110,AT5G35170	52	77	7	26
TPO:6337	0.4	4	AT1G02560,AT1G14150,AT2G20260,AT2G26800,AT2G29500,AT2G37660,AT3G15110	52	77	7	26
TPO:71875	0.8893	1	AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT4G13010,AT4G20820,AT5G21430,AT5G42070	67	80	20	14
TPO:143149	0.7267	5	AT1G50460,AT1G51350,AT1G52220,AT2G35040,AT3G15840,AT3G28850,AT3G46780,AT4G16155,AT5G53170,AT5G59250	86	100	10	15
TPO:77521	0.4545	3	AT1G06690,AT1G14590,AT1G17850,AT1G55370,AT1G66670,AT1G74710,AT3G26580,AT4G35770,AT5G23890,AT5G42070,AT5G62720	68	79	11	12
TPO:115751	0.9478	15	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G22690,AT3G24590,AT3G57680,AT4G20820,AT5G12470,AT5G23890,AT5G52970	76	108	18	33
TPO:104691	0.9535	3	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G20820,AT5G12470,AT5G21430,AT5G52970	73	105	15	33
TPO:6391	0.6966	13	AT1G52220,AT2G22360,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G35770,AT5G21430,AT5G52970	52	77	9	26
TPO:6394	0.6993	13	AT1G52220,AT2G22360,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT4G13670,AT4G35770,AT5G21430,AT5G42070,AT5G52970	52	77	11	26
TPO:104700	0.9242	11	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G55370,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT4G20820,AT5G12470,AT5G21430,AT5G23890,AT5G52970	73	105	16	33
TPO:71934	0.4	2	AT1G14590,AT1G54050,AT1G66670,AT1G74710,AT2G40400,AT3G26580,AT4G01050,AT4G39960,AT5G23890,AT5G42765	67	80	10	14
